user_id,post_id,like_time,device
363,32,2025-06-02 06:47:23,Smartphone
163,11,2025-06-04 10:32:38,Smartphone
451,25,2025-06-03 21:14:59,Tablet
493,45,2025-06-02 15:28:51,Tablet
42,13,2025-06-01 06:46:51,Smartphone
482,9,2025-06-01 10:49:39,Tablet
480,25,2025-06-02 16:49:56,Smartphone
308,13,2025-06-04 07:05:04,Tablet
200,3,2025-06-04 10:04:01,Desktop
142,43,2025-06-04 23:50:38,Smartphone
294,18,2025-06-01 04:47:30,Smartphone
174,26,2025-06-02 02:07:13,Desktop
159,9,2025-06-02 21:48:00,Smartphone
96,35,2025-06-01 02:16:49,Smartphone
150,2,2025-06-02 06:10:10,Smartphone
39,10,2025-06-04 13:29:35,Smartphone
320,27,2025-06-01 20:59:57,Smartphone
311,5,2025-06-03 10:00:21,Smartphone
58,49,2025-06-01 11:12:17,Smartphone
85,48,2025-06-02 19:35:07,Desktop
298,14,2025-06-01 23:39:30,Smartphone
343,38,2025-06-04 10:07:56,Smartphone
494,10,2025-06-02 11:01:16,Tablet
480,3,2025-06-04 10:31:51,Smartphone
358,38,2025-06-03 08:40:30,Tablet
295,31,2025-06-04 06:43:30,Smartphone
59,10,2025-06-03 00:18:41,Desktop
400,27,2025-06-03 07:54:05,Smartphone
393,2,2025-06-01 20:22:54,Smartphone
231,40,2025-06-01 11:25:18,Smartphone
257,11,2025-06-04 00:55:59,Smartphone
259,3,2025-06-03 02:22:09,Smartphone
411,10,2025-06-01 07:49:12,Smartphone
7,3,2025-06-01 14:13:35,Desktop
401,25,2025-06-03 15:39:20,Smartphone
15,44,2025-06-02 09:48:30,Smartphone
20,40,2025-06-01 11:04:15,Tablet
238,11,2025-06-03 01:36:08,Smartphone
487,13,2025-06-04 16:08:02,Smartphone
439,49,2025-06-04 17:24:02,Smartphone
495,38,2025-06-04 14:44:30,Tablet
304,34,2025-06-03 09:46:26,Smartphone
367,45,2025-06-02 23:31:55,Desktop
233,31,2025-06-01 04:18:52,Smartphone
359,32,2025-06-04 20:21:03,Tablet
311,22,2025-06-02 15:48:22,Tablet
247,40,2025-06-03 17:36:58,Smartphone
113,46,2025-06-03 23:26:57,Desktop
8,35,2025-06-02 09:13:30,Tablet
27,38,2025-06-03 03:49:07,Smartphone
167,11,2025-06-04 08:32:31,Smartphone
272,24,2025-06-03 06:40:31,Smartphone
42,24,2025-06-03 14:53:32,Smartphone
336,40,2025-06-02 03:03:00,Desktop
13,35,2025-06-04 13:19:27,Desktop
317,19,2025-06-03 07:21:07,Smartphone
30,38,2025-06-01 12:28:48,Desktop
418,36,2025-06-04 18:05:32,Desktop
217,18,2025-06-02 19:01:03,Desktop
108,1,2025-06-02 11:53:30,Smartphone
260,7,2025-06-01 10:42:18,Smartphone
46,47,2025-06-01 11:56:51,Smartphone
423,49,2025-06-02 15:01:34,Smartphone
487,18,2025-06-01 22:27:36,Tablet
150,2,2025-06-03 07:20:29,Desktop
371,24,2025-06-04 20:19:06,Tablet
362,13,2025-06-01 22:28:05,Smartphone
311,18,2025-06-03 08:44:34,Smartphone
102,33,2025-06-02 22:07:10,Tablet
322,35,2025-06-03 04:31:50,Smartphone
139,3,2025-06-01 15:31:03,Smartphone
25,7,2025-06-01 13:19:43,Tablet
428,11,2025-06-01 00:45:23,Smartphone
340,10,2025-06-02 20:53:40,Desktop
232,6,2025-06-03 16:46:09,Smartphone
243,43,2025-06-03 04:25:00,Tablet
59,4,2025-06-02 15:17:15,Desktop
462,6,2025-06-01 14:53:18,Smartphone
429,45,2025-06-01 19:17:51,Smartphone
155,1,2025-06-01 12:42:48,Smartphone
459,39,2025-06-02 03:17:27,Smartphone
465,49,2025-06-03 14:45:57,Smartphone
453,43,2025-06-03 17:22:03,Smartphone
29,40,2025-06-04 09:07:00,Smartphone
79,49,2025-06-04 08:47:23,Smartphone
381,25,2025-06-04 02:37:46,Smartphone
353,48,2025-06-03 11:25:32,Smartphone
485,45,2025-06-01 15:02:35,Smartphone
20,47,2025-06-01 03:49:28,Smartphone
140,0,2025-06-01 13:03:06,Smartphone
166,45,2025-06-03 03:32:33,Smartphone
317,21,2025-06-04 08:42:50,Desktop
149,40,2025-06-01 13:33:12,Smartphone
123,26,2025-06-04 14:56:00,Smartphone
188,32,2025-06-04 15:05:47,Smartphone
332,18,2025-06-02 23:14:54,Smartphone
148,27,2025-06-03 08:06:15,Desktop
400,37,2025-06-01 01:47:50,Desktop
295,7,2025-06-02 18:30:12,Smartphone
203,32,2025-06-03 12:15:55,Smartphone
88,11,2025-06-03 08:28:38,Smartphone
122,38,2025-06-01 12:20:06,Smartphone
39,26,2025-06-04 09:29:18,Smartphone
336,39,2025-06-02 11:21:06,Smartphone
169,20,2025-06-04 11:17:51,Smartphone
207,13,2025-06-04 03:53:28,Smartphone
298,1,2025-06-02 00:41:50,Smartphone
408,10,2025-06-03 07:26:53,Smartphone
369,4,2025-06-02 00:41:07,Smartphone
251,49,2025-06-01 20:13:12,Smartphone
231,26,2025-06-02 15:09:50,Smartphone
330,6,2025-06-02 19:51:19,Smartphone
419,10,2025-06-02 15:05:22,Smartphone
61,0,2025-06-03 23:48:58,Smartphone
465,47,2025-06-01 21:15:11,Smartphone
96,26,2025-06-01 09:12:50,Smartphone
84,40,2025-06-02 00:21:04,Tablet
98,7,2025-06-03 15:18:15,Smartphone
179,4,2025-06-02 16:11:23,Smartphone
189,10,2025-06-03 13:19:38,Smartphone
323,18,2025-06-02 19:39:16,Desktop
432,36,2025-06-03 22:31:16,Smartphone
88,8,2025-06-01 11:12:08,Smartphone
309,12,2025-06-03 04:35:33,Smartphone
41,24,2025-06-02 12:39:23,Tablet
416,7,2025-06-02 11:54:44,Desktop
220,30,2025-06-04 19:01:37,Smartphone
196,16,2025-06-04 00:12:23,Smartphone
166,29,2025-06-04 14:28:45,Desktop
451,40,2025-06-04 17:48:32,Smartphone
423,22,2025-06-02 04:28:43,Smartphone
346,35,2025-06-03 18:40:51,Smartphone
104,10,2025-06-01 15:34:44,Tablet
163,33,2025-06-01 19:43:55,Smartphone
288,20,2025-06-02 20:22:08,Desktop
176,46,2025-06-01 00:59:08,Desktop
40,20,2025-06-03 09:37:36,Smartphone
176,41,2025-06-03 00:22:57,Smartphone
124,45,2025-06-04 18:19:19,Smartphone
32,46,2025-06-03 07:19:31,Smartphone
280,19,2025-06-02 23:59:34,Smartphone
21,40,2025-06-03 16:06:43,Desktop
20,10,2025-06-03 00:44:58,Desktop
209,49,2025-06-03 14:42:46,Smartphone
229,12,2025-06-04 22:48:50,Tablet
228,38,2025-06-04 14:33:53,Smartphone
291,24,2025-06-01 19:49:28,Smartphone
224,26,2025-06-02 19:45:14,Smartphone
153,15,2025-06-02 22:42:00,Desktop
318,41,2025-06-04 15:50:56,Smartphone
243,45,2025-06-02 05:15:04,Smartphone
377,20,2025-06-03 21:45:39,Smartphone
21,30,2025-06-02 21:45:22,Desktop
279,40,2025-06-02 01:52:13,Tablet
77,26,2025-06-03 09:59:52,Tablet
2,46,2025-06-02 22:28:40,Tablet
54,6,2025-06-02 18:26:42,Desktop
26,43,2025-06-04 20:10:23,Smartphone
224,23,2025-06-03 23:30:29,Smartphone
390,24,2025-06-04 11:52:06,Smartphone
456,21,2025-06-02 11:18:20,Smartphone
14,23,2025-06-02 23:27:38,Smartphone
175,30,2025-06-03 06:46:01,Smartphone
413,20,2025-06-02 16:49:18,Smartphone
471,6,2025-06-03 09:13:31,Smartphone
345,42,2025-06-03 05:09:33,Tablet
9,40,2025-06-01 16:35:10,Smartphone
102,35,2025-06-04 10:07:00,Desktop
26,41,2025-06-02 05:05:52,Smartphone
125,20,2025-06-04 14:14:57,Desktop
126,34,2025-06-04 07:27:46,Desktop
148,29,2025-06-02 02:12:13,Desktop
361,9,2025-06-04 08:06:50,Smartphone
491,42,2025-06-01 03:55:11,Smartphone
69,27,2025-06-03 19:13:42,Smartphone
391,1,2025-06-02 06:31:56,Smartphone
226,13,2025-06-03 15:51:16,Smartphone
255,48,2025-06-02 18:25:41,Smartphone
33,10,2025-06-01 10:04:19,Smartphone
48,1,2025-06-03 11:35:08,Tablet
392,4,2025-06-04 00:42:58,Smartphone
8,20,2025-06-01 20:16:09,Desktop
487,42,2025-06-04 20:14:10,Smartphone
30,47,2025-06-02 20:06:11,Smartphone
367,30,2025-06-02 11:14:48,Smartphone
112,27,2025-06-02 12:47:57,Smartphone
476,1,2025-06-04 23:55:29,Smartphone
128,40,2025-06-01 22:26:55,Desktop
9,48,2025-06-03 13:37:20,Smartphone
90,26,2025-06-03 06:54:11,Smartphone
162,27,2025-06-01 10:46:19,Smartphone
49,30,2025-06-03 17:24:00,Tablet
140,15,2025-06-04 15:04:49,Smartphone
225,26,2025-06-03 21:47:37,Smartphone
409,23,2025-06-04 12:47:43,Smartphone
409,8,2025-06-03 10:22:17,Smartphone
287,39,2025-06-04 05:49:22,Smartphone
339,20,2025-06-04 01:46:50,Smartphone
488,27,2025-06-03 12:55:10,Smartphone
238,30,2025-06-04 07:10:26,Smartphone
6,49,2025-06-01 05:21:15,Tablet
105,15,2025-06-03 04:21:36,Smartphone
431,44,2025-06-04 06:11:33,Smartphone
389,6,2025-06-04 14:28:52,Smartphone
429,41,2025-06-04 20:56:30,Smartphone
121,11,2025-06-01 12:22:35,Smartphone
382,27,2025-06-01 15:55:41,Smartphone
83,27,2025-06-02 12:09:04,Tablet
57,29,2025-06-04 23:46:12,Smartphone
342,28,2025-06-03 03:42:06,Tablet
433,41,2025-06-02 00:13:29,Smartphone
94,46,2025-06-04 22:13:34,Smartphone
347,25,2025-06-04 17:13:39,Smartphone
316,33,2025-06-01 06:27:04,Desktop
125,25,2025-06-04 10:01:29,Smartphone
239,30,2025-06-04 21:56:22,Desktop
470,29,2025-06-04 22:11:19,Smartphone
280,13,2025-06-03 10:11:54,Tablet
81,44,2025-06-03 00:17:32,Smartphone
206,3,2025-06-03 14:41:22,Tablet
422,40,2025-06-01 15:25:45,Smartphone
127,28,2025-06-01 01:32:10,Smartphone
168,35,2025-06-01 14:21:38,Smartphone
324,48,2025-06-02 13:40:53,Smartphone
142,32,2025-06-02 08:19:52,Smartphone
46,1,2025-06-04 02:22:21,Smartphone
260,31,2025-06-04 03:33:19,Smartphone
24,45,2025-06-04 09:15:49,Smartphone
173,20,2025-06-04 12:32:38,Smartphone
215,48,2025-06-04 11:46:29,Desktop
156,27,2025-06-02 08:11:24,Desktop
107,27,2025-06-03 16:55:16,Desktop
490,23,2025-06-03 06:29:06,Smartphone
164,25,2025-06-03 08:57:46,Smartphone
131,13,2025-06-03 19:26:18,Smartphone
74,20,2025-06-04 13:43:10,Smartphone
292,6,2025-06-04 00:53:08,Smartphone
42,26,2025-06-01 21:57:13,Desktop
343,39,2025-06-03 02:14:22,Tablet
334,40,2025-06-01 03:34:37,Smartphone
468,17,2025-06-03 22:18:31,Smartphone
445,9,2025-06-01 15:13:33,Tablet
301,20,2025-06-02 19:01:31,Smartphone
474,1,2025-06-03 12:34:50,Smartphone
113,23,2025-06-01 12:30:12,Desktop
447,18,2025-06-01 16:54:13,Desktop
109,30,2025-06-01 20:37:58,Smartphone
499,1,2025-06-03 02:43:44,Desktop
49,7,2025-06-02 21:25:20,Desktop
271,1,2025-06-03 01:57:45,Smartphone
375,0,2025-06-03 18:18:45,Tablet
145,21,2025-06-02 06:07:38,Desktop
255,1,2025-06-04 03:53:34,Smartphone
201,49,2025-06-03 22:19:52,Smartphone
372,38,2025-06-03 02:43:29,Smartphone
294,35,2025-06-03 21:20:46,Smartphone
164,11,2025-06-01 14:13:02,Smartphone
417,8,2025-06-03 15:48:45,Smartphone
384,16,2025-06-03 17:53:32,Smartphone
40,27,2025-06-02 22:26:40,Smartphone
419,34,2025-06-01 09:46:58,Smartphone
397,26,2025-06-02 19:43:44,Smartphone
356,25,2025-06-01 06:30:26,Tablet
172,23,2025-06-01 16:45:37,Smartphone
272,47,2025-06-01 03:17:21,Tablet
248,3,2025-06-03 01:57:51,Smartphone
354,3,2025-06-04 22:22:02,Smartphone
407,30,2025-06-01 15:55:37,Smartphone
177,10,2025-06-01 23:56:08,Smartphone
3,49,2025-06-02 11:31:20,Smartphone
148,29,2025-06-04 03:08:49,Smartphone
281,35,2025-06-02 01:24:23,Desktop
280,43,2025-06-04 08:22:39,Smartphone
84,2,2025-06-01 23:19:17,Smartphone
410,38,2025-06-03 00:12:13,Desktop
146,48,2025-06-04 09:32:02,Desktop
457,35,2025-06-03 14:05:40,Smartphone
88,29,2025-06-03 19:17:29,Smartphone
333,47,2025-06-02 09:45:59,Tablet
433,47,2025-06-03 10:59:21,Smartphone
283,46,2025-06-04 19:42:55,Smartphone
45,39,2025-06-02 02:51:45,Smartphone
492,13,2025-06-02 03:08:40,Smartphone
357,6,2025-06-04 21:16:35,Desktop
22,35,2025-06-04 23:43:38,Desktop
375,14,2025-06-03 14:56:02,Smartphone
214,0,2025-06-03 09:36:39,Smartphone
279,46,2025-06-01 04:15:05,Tablet
32,11,2025-06-04 17:26:08,Smartphone
17,41,2025-06-02 04:44:14,Smartphone
152,29,2025-06-03 17:28:26,Tablet
147,48,2025-06-04 14:14:45,Desktop
40,37,2025-06-03 14:33:29,Smartphone
174,25,2025-06-03 08:37:41,Smartphone
402,49,2025-06-01 00:38:53,Desktop
467,48,2025-06-02 07:16:55,Tablet
217,20,2025-06-02 05:58:10,Smartphone
132,11,2025-06-02 16:32:12,Smartphone
371,45,2025-06-01 09:06:41,Smartphone
216,0,2025-06-04 12:04:56,Smartphone
133,25,2025-06-01 14:49:07,Smartphone
57,8,2025-06-04 06:11:24,Smartphone
1,12,2025-06-02 03:13:40,Smartphone
277,1,2025-06-03 05:16:20,Tablet
240,4,2025-06-02 23:28:29,Smartphone
94,18,2025-06-02 04:42:03,Smartphone
281,38,2025-06-03 18:38:08,Smartphone
109,5,2025-06-01 16:35:45,Smartphone
244,42,2025-06-02 14:12:28,Smartphone
417,4,2025-06-03 23:17:10,Smartphone
228,25,2025-06-04 04:51:14,Smartphone
43,34,2025-06-04 21:04:36,Smartphone
21,20,2025-06-02 21:38:34,Smartphone
417,31,2025-06-04 14:56:24,Smartphone
469,46,2025-06-03 08:35:58,Smartphone
73,47,2025-06-04 17:01:41,Smartphone
191,0,2025-06-03 09:10:06,Smartphone
371,18,2025-06-04 13:29:19,Smartphone
415,0,2025-06-01 16:38:10,Desktop
394,10,2025-06-03 02:40:12,Smartphone
116,2,2025-06-03 03:15:41,Desktop
121,20,2025-06-03 18:40:50,Smartphone
327,4,2025-06-04 17:54:35,Tablet
36,28,2025-06-02 01:07:34,Desktop
168,36,2025-06-02 19:19:06,Smartphone
250,27,2025-06-04 17:29:26,Smartphone
36,11,2025-06-04 13:56:58,Smartphone
338,22,2025-06-01 12:20:34,Smartphone
45,26,2025-06-01 19:30:27,Smartphone
185,49,2025-06-02 21:36:39,Smartphone
327,5,2025-06-01 17:09:53,Smartphone
482,26,2025-06-02 10:44:40,Smartphone
224,29,2025-06-02 20:28:27,Tablet
498,27,2025-06-01 17:01:54,Smartphone
71,22,2025-06-02 02:39:28,Smartphone
4,41,2025-06-03 06:21:59,Smartphone
132,30,2025-06-01 20:35:12,Smartphone
34,47,2025-06-04 02:23:39,Smartphone
225,41,2025-06-03 08:34:26,Smartphone
146,40,2025-06-03 12:54:37,Smartphone
490,46,2025-06-04 14:51:38,Smartphone
190,31,2025-06-01 20:04:42,Smartphone
247,1,2025-06-04 11:42:43,Smartphone
357,48,2025-06-03 07:52:54,Smartphone
134,39,2025-06-03 13:36:34,Smartphone
124,3,2025-06-02 03:03:08,Smartphone
6,28,2025-06-03 22:52:35,Desktop
167,33,2025-06-04 20:33:05,Smartphone
82,3,2025-06-04 06:15:41,Desktop
410,27,2025-06-04 21:58:22,Smartphone
249,4,2025-06-02 01:13:44,Smartphone
295,46,2025-06-04 08:48:54,Smartphone
143,44,2025-06-02 00:18:05,Desktop
60,10,2025-06-03 23:18:33,Smartphone
156,32,2025-06-02 18:03:52,Desktop
67,12,2025-06-01 20:25:55,Smartphone
87,28,2025-06-02 03:14:53,Smartphone
472,46,2025-06-02 21:48:50,Smartphone
168,32,2025-06-03 17:40:54,Smartphone
466,37,2025-06-04 18:12:29,Smartphone
237,1,2025-06-01 07:48:27,Smartphone
321,33,2025-06-03 04:17:19,Desktop
268,48,2025-06-01 01:23:44,Smartphone
267,38,2025-06-03 22:34:34,Smartphone
471,0,2025-06-01 19:53:03,Smartphone
164,25,2025-06-02 04:25:03,Smartphone
0,10,2025-06-03 07:54:57,Smartphone
348,48,2025-06-04 09:47:10,Tablet
27,49,2025-06-04 01:36:35,Smartphone
222,18,2025-06-04 23:06:36,Smartphone
37,33,2025-06-04 00:05:06,Smartphone
441,4,2025-06-03 11:35:04,Desktop
297,40,2025-06-03 23:36:45,Smartphone
129,20,2025-06-03 12:31:50,Desktop
209,38,2025-06-03 16:38:26,Smartphone
10,29,2025-06-03 23:10:19,Smartphone
66,13,2025-06-02 00:21:28,Smartphone
67,15,2025-06-01 12:02:23,Desktop
491,9,2025-06-04 10:20:31,Smartphone
59,13,2025-06-01 04:29:39,Smartphone
202,1,2025-06-02 08:07:00,Desktop
435,37,2025-06-02 18:32:19,Tablet
48,30,2025-06-01 04:45:41,Tablet
140,34,2025-06-02 16:01:42,Desktop
194,0,2025-06-02 08:44:42,Tablet
410,47,2025-06-04 06:17:41,Desktop
219,26,2025-06-02 18:02:26,Tablet
44,30,2025-06-02 00:29:49,Tablet
133,31,2025-06-03 18:36:08,Smartphone
124,6,2025-06-04 10:22:43,Smartphone
31,31,2025-06-04 00:08:06,Smartphone
206,12,2025-06-04 08:03:34,Smartphone
427,34,2025-06-04 02:23:29,Smartphone
279,16,2025-06-01 16:29:15,Desktop
110,37,2025-06-04 11:24:27,Smartphone
438,42,2025-06-01 16:37:57,Smartphone
90,13,2025-06-02 15:00:50,Smartphone
283,41,2025-06-04 07:05:44,Smartphone
339,11,2025-06-03 05:25:41,Smartphone
367,11,2025-06-04 06:56:26,Smartphone
263,39,2025-06-01 06:03:35,Desktop
16,46,2025-06-03 16:16:43,Tablet
493,40,2025-06-04 07:34:06,Smartphone
373,35,2025-06-02 07:49:38,Smartphone
486,47,2025-06-03 13:55:03,Desktop
109,45,2025-06-01 14:54:55,Smartphone
432,38,2025-06-04 23:11:52,Smartphone
462,18,2025-06-02 12:02:57,Smartphone
220,32,2025-06-02 19:21:25,Desktop
114,9,2025-06-01 04:41:38,Smartphone
442,20,2025-06-03 17:29:49,Smartphone
475,3,2025-06-02 14:16:30,Smartphone
139,27,2025-06-03 02:45:54,Smartphone
89,1,2025-06-01 12:40:04,Smartphone
35,45,2025-06-03 15:56:39,Smartphone
281,32,2025-06-01 17:05:44,Smartphone
324,26,2025-06-02 10:30:27,Smartphone
16,8,2025-06-02 06:33:56,Desktop
325,30,2025-06-04 13:37:21,Smartphone
429,49,2025-06-03 03:03:51,Smartphone
28,37,2025-06-04 16:52:32,Desktop
167,37,2025-06-04 20:09:14,Smartphone
499,13,2025-06-03 14:21:22,Desktop
59,47,2025-06-02 00:10:22,Smartphone
248,11,2025-06-04 17:44:00,Desktop
345,20,2025-06-01 20:16:39,Smartphone
215,29,2025-06-02 06:05:28,Tablet
120,37,2025-06-02 06:08:17,Smartphone
32,46,2025-06-01 08:38:40,Smartphone
341,46,2025-06-04 11:01:23,Smartphone
282,46,2025-06-03 03:05:28,Smartphone
389,31,2025-06-04 05:31:08,Smartphone
58,40,2025-06-02 16:56:09,Tablet
356,2,2025-06-04 14:55:25,Desktop
108,18,2025-06-04 06:27:49,Desktop
7,12,2025-06-02 00:31:18,Desktop
32,20,2025-06-02 23:08:07,Smartphone
336,7,2025-06-02 18:37:04,Tablet
478,29,2025-06-02 18:08:13,Desktop
459,27,2025-06-04 11:24:38,Smartphone
455,25,2025-06-02 14:56:04,Smartphone
54,12,2025-06-04 02:55:01,Smartphone
293,42,2025-06-01 13:52:05,Smartphone
439,4,2025-06-01 19:44:47,Desktop
186,18,2025-06-03 11:56:34,Smartphone
478,7,2025-06-01 08:38:02,Smartphone
205,13,2025-06-02 16:23:17,Tablet
383,18,2025-06-04 23:31:18,Smartphone
136,14,2025-06-01 18:28:45,Smartphone
78,4,2025-06-01 19:19:28,Smartphone
166,30,2025-06-02 12:21:42,Tablet
336,45,2025-06-01 21:17:53,Smartphone
118,49,2025-06-02 22:54:31,Smartphone
245,49,2025-06-02 12:03:09,Smartphone
202,48,2025-06-03 09:11:28,Smartphone
177,40,2025-06-03 23:16:57,Smartphone
119,26,2025-06-01 20:42:18,Smartphone
166,42,2025-06-04 12:05:37,Smartphone
423,41,2025-06-04 20:06:00,Smartphone
3,23,2025-06-02 15:08:05,Desktop
28,6,2025-06-04 19:25:54,Tablet
273,12,2025-06-03 12:19:33,Smartphone
115,3,2025-06-03 06:38:18,Smartphone
436,45,2025-06-03 17:49:33,Desktop
389,12,2025-06-01 10:59:52,Smartphone
102,38,2025-06-04 20:16:43,Desktop
213,6,2025-06-01 13:33:28,Desktop
426,11,2025-06-03 10:40:09,Smartphone
205,23,2025-06-04 03:05:29,Desktop
163,32,2025-06-02 16:31:10,Smartphone
25,39,2025-06-03 05:44:59,Smartphone
251,48,2025-06-03 18:13:11,Tablet
120,6,2025-06-03 23:04:35,Tablet
435,11,2025-06-02 23:39:53,Desktop
28,28,2025-06-04 12:45:12,Smartphone
458,24,2025-06-01 00:21:36,Smartphone
290,11,2025-06-01 13:33:53,Smartphone
126,24,2025-06-03 18:45:59,Smartphone
219,5,2025-06-04 20:27:19,Smartphone
478,11,2025-06-03 04:10:11,Smartphone
307,44,2025-06-01 09:13:23,Smartphone
209,27,2025-06-04 05:49:52,Smartphone
31,20,2025-06-03 09:55:17,Desktop
155,45,2025-06-02 07:43:25,Smartphone
426,39,2025-06-03 14:34:16,Smartphone
392,16,2025-06-02 06:51:11,Smartphone
56,43,2025-06-04 00:02:53,Smartphone
194,14,2025-06-02 15:06:30,Smartphone
155,45,2025-06-02 23:01:14,Smartphone
102,13,2025-06-02 17:18:04,Tablet
170,13,2025-06-03 01:11:20,Desktop
366,2,2025-06-04 07:42:28,Smartphone
241,10,2025-06-04 12:10:03,Desktop
473,38,2025-06-01 19:01:08,Tablet
100,1,2025-06-04 10:27:01,Smartphone
62,45,2025-06-03 22:40:56,Desktop
95,33,2025-06-03 02:03:38,Desktop
165,5,2025-06-01 07:03:00,Smartphone
260,26,2025-06-01 06:41:27,Smartphone
158,8,2025-06-01 14:30:05,Smartphone
13,1,2025-06-04 19:11:38,Desktop
444,4,2025-06-03 18:55:53,Smartphone
112,40,2025-06-01 02:22:16,Smartphone
243,21,2025-06-01 18:05:36,Smartphone
226,20,2025-06-01 23:00:28,Smartphone
475,38,2025-06-03 16:16:00,Smartphone
36,49,2025-06-03 18:29:06,Smartphone
482,38,2025-06-01 00:05:54,Smartphone
134,38,2025-06-03 14:18:10,Smartphone
439,40,2025-06-02 05:27:53,Smartphone
195,39,2025-06-01 19:12:40,Smartphone
282,46,2025-06-04 22:39:45,Smartphone
208,19,2025-06-02 19:57:44,Smartphone
124,40,2025-06-01 23:09:09,Smartphone
153,49,2025-06-02 15:54:25,Tablet
270,43,2025-06-01 13:35:37,Smartphone
21,23,2025-06-04 23:19:52,Smartphone
321,28,2025-06-03 04:29:31,Smartphone
114,13,2025-06-02 12:27:56,Smartphone
483,47,2025-06-01 12:00:12,Smartphone
214,48,2025-06-03 06:09:13,Tablet
263,33,2025-06-04 22:30:16,Tablet
243,4,2025-06-02 00:06:22,Smartphone
216,43,2025-06-01 07:32:31,Smartphone
464,13,2025-06-03 09:43:17,Desktop
6,31,2025-06-04 19:06:36,Smartphone
340,43,2025-06-02 20:29:34,Desktop
162,40,2025-06-02 10:05:58,Smartphone
247,7,2025-06-03 14:30:40,Smartphone
378,15,2025-06-04 23:27:43,Smartphone
125,35,2025-06-01 13:16:54,Smartphone
447,27,2025-06-01 13:51:43,Smartphone
324,49,2025-06-01 00:09:29,Smartphone
204,8,2025-06-02 07:04:54,Smartphone
465,8,2025-06-03 21:26:24,Smartphone
387,0,2025-06-01 11:21:02,Tablet
440,73,2025-06-01 17:50:39,Smartphone
434,29,2025-06-02 00:27:54,Desktop
215,80,2025-06-04 00:15:13,Smartphone
427,66,2025-06-02 01:10:00,Smartphone
75,57,2025-06-02 16:02:49,Desktop
106,81,2025-06-01 05:02:46,Smartphone
112,56,2025-06-04 00:39:22,Smartphone
362,26,2025-06-01 08:52:50,Smartphone
264,68,2025-06-01 19:59:11,Smartphone
221,80,2025-06-04 19:51:36,Smartphone
66,61,2025-06-03 04:17:58,Smartphone
192,26,2025-06-03 02:06:12,Smartphone
352,64,2025-06-03 08:33:43,Smartphone
433,94,2025-06-02 22:26:23,Smartphone
454,91,2025-06-02 16:54:49,Smartphone
63,17,2025-06-04 13:02:58,Tablet
422,76,2025-06-02 12:05:48,Desktop
444,71,2025-06-02 07:57:14,Smartphone
296,50,2025-06-02 01:17:55,Smartphone
455,76,2025-06-03 04:15:05,Smartphone
341,92,2025-06-04 10:40:12,Tablet
379,91,2025-06-03 23:41:08,Smartphone
314,81,2025-06-03 23:25:29,Smartphone
282,53,2025-06-02 09:52:41,Smartphone
426,70,2025-06-04 04:40:10,Smartphone
488,73,2025-06-04 17:26:23,Smartphone
291,92,2025-06-02 01:50:40,Smartphone
107,78,2025-06-01 21:30:43,Smartphone
142,56,2025-06-04 04:38:50,Desktop
342,64,2025-06-03 09:36:46,Smartphone
332,73,2025-06-02 19:56:51,Tablet
285,97,2025-06-03 15:37:24,Desktop
210,49,2025-06-04 09:50:37,Smartphone
112,87,2025-06-04 13:46:19,Smartphone
275,84,2025-06-02 18:53:31,Desktop
352,53,2025-06-04 11:25:30,Smartphone
61,94,2025-06-04 15:43:45,Smartphone
187,95,2025-06-04 00:15:43,Smartphone
4,95,2025-06-02 10:39:38,Desktop
147,57,2025-06-04 20:39:05,Smartphone
322,95,2025-06-01 01:39:34,Smartphone
199,93,2025-06-01 09:52:23,Desktop
252,74,2025-06-01 00:11:11,Smartphone
331,61,2025-06-03 13:06:59,Smartphone
488,84,2025-06-03 07:09:14,Smartphone
198,61,2025-06-01 14:46:17,Smartphone
312,77,2025-06-03 17:43:24,Smartphone
216,60,2025-06-01 02:55:26,Smartphone
162,60,2025-06-01 10:48:22,Smartphone
380,92,2025-06-01 23:26:00,Smartphone
448,50,2025-06-03 01:13:03,Smartphone
117,24,2025-06-03 14:48:57,Smartphone
12,94,2025-06-01 07:47:58,Smartphone
176,98,2025-06-02 03:40:06,Smartphone
126,61,2025-06-02 16:59:59,Desktop
311,52,2025-06-01 07:13:43,Desktop
191,49,2025-06-01 22:22:05,Smartphone
462,70,2025-06-03 14:16:28,Smartphone
173,24,2025-06-02 05:04:47,Tablet
68,80,2025-06-02 00:52:45,Smartphone
427,13,2025-06-01 16:49:19,Smartphone
364,76,2025-06-03 23:13:47,Tablet
466,81,2025-06-02 02:55:31,Smartphone
333,82,2025-06-02 03:10:23,Smartphone
425,71,2025-06-03 16:02:30,Desktop
327,74,2025-06-02 15:06:43,Smartphone
314,63,2025-06-01 14:05:00,Smartphone
499,95,2025-06-04 13:53:06,Desktop
242,67,2025-06-03 08:22:35,Smartphone
318,66,2025-06-04 11:24:27,Smartphone
366,62,2025-06-01 11:29:55,Smartphone
385,97,2025-06-01 17:31:02,Smartphone
446,44,2025-06-02 06:51:31,Smartphone
160,96,2025-06-03 13:39:30,Smartphone
447,98,2025-06-04 19:20:47,Smartphone
437,68,2025-06-01 09:45:33,Desktop
429,80,2025-06-04 08:23:55,Smartphone
149,95,2025-06-01 01:48:02,Smartphone
349,81,2025-06-01 16:23:12,Smartphone
